scientific_name,quality.indic,FID,subsample_count,specimen_number,subsample_weight,remaining_weight,Species_weight,weight,cruise,ship,haul,collection,latitude,longitude,itis_tsn,sex,is_random_sample,standard_length,fork_length,total_length,mantle_length,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time.utc,haulback_time.utc,surface_temp,surface_temp_method,ship_spd_through_water,presence_only,beginTransect,endTransect,quality.indic2
Sardinops sagax,0.267,703,50,60,10.3,355.6,365.9,0.261,200307,FR,32,2034,44.1466,-124.4486,161729,female,Y,262,,,,44.1466,-124.4486,44.1106,-124.4436,2003-07-20T06:50:00Z,2003-07-20T07:20:00Z,16.1,TSG,3.6,N,"-124.4486,44.1466","-124.4436,44.1106",-10.039
Sardinops sagax,0.377,3753,50,51,2.8395,0.377,3.2165,0.0595,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,172,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3754,50,52,2.8395,0.377,3.2165,0.056,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,176,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3755,50,53,2.8395,0.377,3.2165,0.0515,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,167,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3756,50,54,2.8395,0.377,3.2165,0.0515,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,168,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3757,50,55,2.8395,0.377,3.2165,0.056,200504,JD,11,2253,34.5045,-121.2206,161729,female,Y,177,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3758,50,56,2.8395,0.377,3.2165,0.05,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,162,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,0.377,3759,50,57,2.8395,0.377,3.2165,0.0525,200504,JD,11,2253,34.5045,-121.2206,161729,male,Y,169,,,,34.5045,-121.2206,34.487,-121.186,2005-04-06T10:26:00Z,2005-04-06T10:56:00Z,14.4,TSG,,N,"-121.2206,34.5045","-121.186,34.487",-2.463
Sardinops sagax,2.37,6333,50,51,5.8885,2.37,8.2585,0.162,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,230,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6334,50,52,5.8885,2.37,8.2585,0.155,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,218,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6335,50,53,5.8885,2.37,8.2585,0.113,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,220,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6336,50,54,5.8885,2.37,8.2585,0.142,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,225,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6337,50,55,5.8885,2.37,8.2585,0.112,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,209,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6338,50,56,5.8885,2.37,8.2585,0.1085,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,213,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6339,50,57,5.8885,2.37,8.2585,0.104,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,214,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6340,50,58,5.8885,2.37,8.2585,0.1315,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,212,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6341,50,59,5.8885,2.37,8.2585,0.1095,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,217,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6342,50,60,5.8885,2.37,8.2585,0.1055,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,207,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6343,50,61,5.8885,2.37,8.2585,0.1255,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,220,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6344,50,62,5.8885,2.37,8.2585,0.0985,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,208,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6345,50,63,5.8885,2.37,8.2585,0.1285,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,214,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6346,50,64,5.8885,2.37,8.2585,0.108,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,209,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6347,50,65,5.8885,2.37,8.2585,0.132,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,210,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6348,50,66,5.8885,2.37,8.2585,0.1105,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,213,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6349,50,67,5.8885,2.37,8.2585,0.104,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,213,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6350,50,68,5.8885,2.37,8.2585,0.106,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,206,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6351,50,69,5.8885,2.37,8.2585,0.092,200904,FR,21,2503,34.0436,-122.561,161729,male,Y,203,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,2.37,6352,50,70,5.8885,2.37,8.2585,0.122,200904,FR,21,2503,34.0436,-122.561,161729,female,Y,224,,,,34.0436,-122.561,34.0551,-122.5988,2009-04-23T05:25:00Z,2009-04-23T05:55:00Z,13.9,TSG,3.1,N,"-122.561,34.0436","-122.5988,34.0551",-3.518
Sardinops sagax,0.314,6411,50,51,5.5215,0.314,5.8355,0.111,200904,FR,29,2511,33.7335,-121.1963,161729,female,Y,215,,,,33.7335,-121.1963,33.6995,-121.1845,2009-04-25T03:36:00Z,2009-04-25T04:06:00Z,13.4,TSG,3.2,N,"-121.1963,33.7335","-121.1845,33.6995",-5.207
Sardinops sagax,0.314,6412,50,52,5.5215,0.314,5.8355,0.1075,200904,FR,29,2511,33.7335,-121.1963,161729,female,Y,214,,,,33.7335,-121.1963,33.6995,-121.1845,2009-04-25T03:36:00Z,2009-04-25T04:06:00Z,13.4,TSG,3.2,N,"-121.1963,33.7335","-121.1845,33.6995",-5.207
Sardinops sagax,0.314,6413,50,53,5.5215,0.314,5.8355,0.0955,200904,FR,29,2511,33.7335,-121.1963,161729,female,Y,200,,,,33.7335,-121.1963,33.6995,-121.1845,2009-04-25T03:36:00Z,2009-04-25T04:06:00Z,13.4,TSG,3.2,N,"-121.1963,33.7335","-121.1845,33.6995",-5.207
Sardinops sagax,1.554,6464,50,51,5.648,1.554,7.202,0.107,200904,FR,30,2512,33.8511,-120.9456,161729,male,Y,217,,,,33.8511,-120.9456,33.8223,-120.9268,2009-04-25T06:41:00Z,2009-04-25T07:11:00Z,13.3,TSG,2.8,N,"-120.9456,33.8511","-120.9268,33.8223",-4.094
